id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
208801,Bright apartment in the heat of Venice with WIFI,1028258,Sandra,Isole,Castello,45.43703508550922,12.338732425804125,Entire home/apt,100,3,384,2018-06-24,4.71,1,259
215895,Great view apartment very central,9701290,Nicoletta,Isole,Cannaregio,45.44129712355209,12.337643465094777,Entire home/apt,195,3,161,2018-07-03,2.15,4,266
217591,Royal Apartments Ca' Pierre,1123859,Lorenzo,Isole,Castello,45.437673496319334,12.346573978699617,Entire home/apt,120,2,37,2016-05-02,0.45,1,266
218393,Venice Little Garden: only 1 person,813513,Mara,Terraferma,San Lorenzo XXV Aprile,45.49713079121658,12.249431965303717,Entire home/apt,30,6,153,2018-07-02,1.86,2,296
220238,Large apartment for 4,693554,Valentina,Isole,Castello,45.43275468291346,12.353076333764019,Entire home/apt,150,3,161,2018-06-25,1.95,1,219
234465,Sunny house,1227993,Giorgio,Isole,Dorsoduro,45.433790439058576,12.32053203071057,Entire home/apt,100,3,18,2018-06-25,0.23,2,275
235221,Attic with GrandCanal Views,1229136,Martina,Isole,San Marco,45.43386270051976,12.328651263797163,Entire home/apt,270,3,98,2018-05-17,1.24,6,266
236585,lovely apartment Venice Lido with terrace,1240373,Francy,Isole,Lido,45.41637289083986,12.374015547689096,Entire home/apt,70,3,131,2018-06-21,1.61,1,239
237098,Cozy Studio Venice Heart  FREE WIFI,283131,Anunxiata,Isole,San Polo,45.43695264030502,12.329816718989541,Entire home/apt,90,3,59,2017-10-30,0.72,10,359
238362,Villa aiTigli Room 1 with bathroom: up to 4 Pax,564594,Eliana,Terraferma,Tessera,45.50370251461215,12.321160575062118,Private room,60,1,69,2018-03-24,0.97,6,281
238374,Villa aiTigli Room 2 with bathroom: up to 5 Pax,564594,Eliana,Terraferma,Tessera,45.50354161705539,12.319553024061847,Private room,60,1,93,2018-06-09,1.25,6,305
238380,Villa ai Tigli - Room 3 - 3 Pax,564594,Eliana,Terraferma,Tessera,45.5042848833267,12.320809484220959,Private room,60,1,56,2018-02-22,0.76,6,309
238383,Villa aiTigli-Room 4-Bathroom in Room-Disabilities,564594,Eliana,Terraferma,Tessera,45.502391012311904,12.321055932575403,Private room,60,1,73,2018-06-08,1.16,6,322
238960,CA' DOLCE *stunning Channel Views* Free wi-fi :-),283131,Anunxiata,Isole,Cannaregio,45.44234153515066,12.337216207629224,Entire home/apt,195,3,87,2018-06-30,1.07,10,342
242296,blacksmith's hearth,1271580,Adriana,Isole,Cannaregio,45.44605569558198,12.324289422719616,Entire home/apt,130,3,203,2018-05-30,2.49,1,339
246649,Venitian apartment  new and clean!,1275479,Giorgia&Michele,Isole,Santa Croce,45.437754467976625,12.322512543071573,Entire home/apt,160,3,193,2018-07-02,2.41,5,256
247270,Venice Apartments in Mestre,1296429,Tiziana,Terraferma,Chirignago,45.48640712652843,12.198833075476802,Entire home/apt,52,3,136,2018-05-26,1.82,2,360
249920,Cozy nest with splendid garden view,1309884,Francesca,Isole,Santa Croce,45.440641510252505,12.327119079378523,Entire home/apt,125,2,134,2018-05-24,1.65,1,7
256874,"b&b S.Marco Venice, canal view room",1351366,Marco E Alice,Isole,Castello,45.43659710681024,12.345843201337258,Private room,106,2,23,2017-11-25,0.31,2,304
260204,Conceptual Devices Apartment 2,1365288,Antonio,Isole,Cannaregio,45.4424708323287,12.329751509801511,Entire home/apt,75,7,124,2018-06-05,1.56,2,276
260756,Lovely single room in warm home,1368216,Debra,Isole,Dorsoduro,45.43406876934132,12.32457991056119,Private room,70,2,174,2016-11-01,2.24,1,0
261432,Rooftop Studio in Cannaregio (CDA1),1365288,Antonio,Isole,Cannaregio,45.443778531102026,12.329045257997079,Entire home/apt,60,7,123,2018-06-03,1.52,2,282
261640,balcony canal view central Venice,1351366,Marco E Alice,Isole,Castello,45.43690514745996,12.344928064093551,Private room,110,2,52,2018-05-24,1.02,2,295
263796,Dimora Canaletto - Casa dei Pittori,1384217,Simone - Francesco,Isole,Santa Croce,45.44021801541965,12.326759062663212,Entire home/apt,203,2,2,2017-05-26,0.06,7,282
265406,large double room-> heart of Venice,703872,Leonardo E Irene,Isole,Cannaregio,45.44166448975909,12.340695041284167,Private room,58,1,388,2018-06-23,5.48,6,71
268865,AltanaAlbaChiara BestViewOfVenice,1408761,Chiara,Isole,San Marco,45.43738713392785,12.336095947294313,Entire home/apt,200,3,113,2018-06-28,1.55,3,224
271400,"Cà 5393 SmArt, Cannaregio: sun bathed lovely house",1420314,Chantal,Isole,Cannaregio,45.43994499448774,12.340577355446088,Entire home/apt,180,3,14,2018-05-30,0.20,4,247
271402,"The Vintage apartment, be cool!",1420314,Chantal,Isole,Cannaregio,45.44102589949814,12.340648745832793,Entire home/apt,160,3,15,2017-09-10,0.24,4,261
271409,"Cà 5393 Orange, cozy house at the ground floor",1420314,Chantal,Isole,Cannaregio,45.43989182873248,12.339358468856915,Entire home/apt,140,3,20,2018-06-01,0.31,4,220
271412,"The Chromotherapy House, Venice",1420314,Chantal,Isole,Cannaregio,45.44142166402384,12.33967764771956,Entire home/apt,130,2,34,2018-06-02,0.55,4,255
272585,Apartment In the heart of Venezia,1426634,Claudia E Giorgio,Isole,Dorsoduro,45.430812092023906,12.335453201829065,Entire home/apt,80,1,73,2018-06-19,0.96,2,287
275264,LEONARDO stylish sunny canal view,1438903,Barbara,Isole,Cannaregio,45.44184938174794,12.341472953616384,Entire home/apt,135,3,27,2018-06-17,0.37,18,47
284305,CASA CLARA lots of comfort & space!,1480780,Ivo... & Family,Terraferma,Marghera,45.47791370153871,12.225561519075042,Entire home/apt,85,2,234,2018-06-10,2.96,1,281
286350,Corte dei Santi - San Marco,1490179,Laura,Isole,San Polo,45.43851601789105,12.328762387331018,Entire home/apt,100,2,19,2018-04-19,0.24,11,164
286388,Nice apartment in a building with a courtyard,1490179,Laura,Isole,Santa Croce,45.435906233925344,12.323621180903729,Entire home/apt,80,2,59,2018-06-11,0.74,11,99
286939,Corte dei Santi - San Geremia,1490179,Laura,Isole,Santa Croce,45.43608869065443,12.323512790692085,Entire home/apt,100,2,34,2018-04-27,0.46,11,193
289477,"Apartment ""Venice"", max 4 pax",377929,Attilio,Terraferma,Favaro,45.50718787880842,12.282544582639051,Entire home/apt,50,2,19,2017-06-27,0.28,5,56
290426,"EXQUISITE,VENICE ,space & quiet",1506785,Eric,Isole,Dorsoduro,45.43429327365555,12.32091558422184,Entire home/apt,110,2,64,2018-05-27,1.10,1,357
291454,Nice Room Wifi and Ensuite Bathroom,1275479,Giorgia&Michele,Isole,Santa Croce,45.436679394983024,12.324315101093715,Private room,80,3,9,2018-03-25,0.12,5,3
291455,DoubleRoomWifi exclusive bathroom,1275479,Giorgia&Michele,Isole,Santa Croce,45.43742494734568,12.322380514330924,Private room,60,3,25,2018-04-30,0.32,5,1
293520,"Heart of Venice, amazing  house!",1517643,Nicola,Isole,San Polo,45.43924024901237,12.32921588460113,Entire home/apt,130,7,55,2018-05-27,0.82,1,205
297137,Matymarty's-Central Room WI-FI,1509668,Martina,Isole,Santa Croce,45.44080270532479,12.326461005514998,Private room,55,1,556,2018-07-02,7.15,3,261
298478,-B&B the Caponi bros -Venice Mestre,1514413,Abu Taleb,Terraferma,Piave 1860,45.48623009601641,12.233772570927545,Private room,52,1,167,2018-06-10,2.30,7,336
298479,B & B the Caponi bros-Venice,1514413,Abu Taleb,Terraferma,Piave 1860,45.48495307403646,12.23318842103064,Private room,49,1,186,2018-06-18,2.44,7,341
298501,A wonderful view on Venice lagoon,1538707,Andrea,Isole,Cannaregio,45.44440065337638,12.33806291885382,Entire home/apt,105,3,130,2018-06-20,1.84,4,287
298506,A magic flat facing Venice lagoon,1538707,Andrea,Isole,Cannaregio,45.44290489717572,12.339463687365841,Entire home/apt,105,3,124,2018-06-21,1.62,4,289
301699,"At home, waterwindow family shelter",1552922,Attila,Isole,Castello,45.43691412210218,12.348932830808177,Entire home/apt,134,3,206,2018-06-20,2.71,1,163
301849,La Torretta di Venezia,2680932,Edoardo,Isole,Lido,45.41192592105192,12.369090969249147,Entire home/apt,100,1,3,2017-10-12,0.14,1,197
303040,Venice-BB-Venezia  (Deluxe room),1560575,Alessandro,Isole,Cannaregio,45.44350645568361,12.327132727034625,Private room,79,1,269,2018-06-15,3.55,2,89
303046,Venice-BB-Venezia   (Superior room),1560575,Alessandro,Isole,Cannaregio,45.44458828284446,12.325899627221968,Private room,79,1,186,2018-07-06,2.43,2,94
307700,Grand Canal Mini Attic,1229136,Martina,Isole,San Marco,45.43348940989315,12.329748909406389,Entire home/apt,230,2,75,2018-06-01,1.29,6,229
308217,In the heart of Venice - Biennale,369617,Irene,Isole,Castello,45.43297909061471,12.35658580970557,Entire home/apt,70,3,201,2018-07-04,2.64,6,258
309411,Romantic view over venitian canals,1275479,Giorgia&Michele,Isole,Santa Croce,45.44076370040183,12.324523408420884,Entire home/apt,121,3,261,2018-06-30,3.36,5,300
311472,Studioflat  near Biennale inVenice!,1602219,Alfonso,Isole,Castello,45.42846846582725,12.359134371696719,Private room,110,3,0,,,3,365
