id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
72106,grazioso monolocale,371515,Carlo,,Campo di Marte,43.76875035202951,11.27801130701435,Entire home/apt,50,6,8,2017-04-25,0.23,1,356
73345,Luxury Apartment near Duomo,382561,Ati,,Centro Storico,43.77068493399748,11.251931556879523,Entire home/apt,94,3,54,2017-12-03,2.10,9,251
73739,Your apartment in the Heart of City,385786,Dante,,Isolotto Legnaia,43.770451178388164,11.238833869964722,Entire home/apt,59,6,25,2018-06-02,0.29,1,322
74682,Large Studio in Ognissanti Palace ,386165,Gian,,Centro Storico,43.77306491659828,11.243412206947252,Entire home/apt,72,1,614,2018-06-02,7.02,1,153
74875,Florentine Villa a Week in FLORENCE,318416,Paolo,,Rifredi,43.7949543602283,11.249971259952904,Entire home/apt,1050,2,3,2016-07-27,0.07,3,365
75552,"3 days ""Villa '700"" dependence (rate is for 2 Pax)",318416,Paolo,,Rifredi,43.796668089971895,11.252867283045124,Private room,70,3,7,2017-06-17,0.08,3,365
75803,B&B Borgo Ponte all'Asse,403066,Paola,,Gavinana Galluzzo,43.74343129314365,11.213684341661075,Entire home/apt,90,2,4,2016-12-28,0.05,2,336
77570,Duomo Flat Amazing view in Florence,416144,Massimiliano,,Centro Storico,43.77305207552591,11.259804575832295,Entire home/apt,168,1,287,2018-05-30,4.34,2,263
78865,Wonderful View,424086,Marco,,Centro Storico,43.77568683272065,11.250410115336823,Private room,149,1,1,2016-05-25,0.04,5,365
80144,near the center - very quiet,432761,Monica,,Centro Storico,43.78372519996274,11.239288873819083,Entire home/apt,49,5,22,2016-01-03,0.25,1,70
80692,Alfani Suite by GALLERIA ACCADEMIA,4156491,Lorenzo,,Centro Storico,43.7759139803277,11.260825878800242,Entire home/apt,105,3,2,2017-05-21,0.04,167,365
80693,Alfani Terrace 2b near the Duomo,4156491,Lorenzo,,Centro Storico,43.77495592207442,11.259688793897077,Entire home/apt,120,3,8,2018-05-01,0.24,167,287
80694,Alfani 2b VIEW OF DUOMO,4156491,Lorenzo,,Centro Storico,43.77632960190705,11.259325984252362,Entire home/apt,135,3,11,2018-05-25,0.13,167,308
81606,"MAGDA: spacious  for 4/6 PAX, close to the DUOMO",434231,Magda,,Centro Storico,43.77408342881041,11.258993245039768,Entire home/apt,140,3,4,2017-06-27,0.05,6,273
81897,"OYSTER: lovely for 2, QUIET, by the DUOMO",434231,Magda,,Centro Storico,43.77352783768464,11.259072590007186,Entire home/apt,146,3,0,,,6,283
82478,"MASSIMO: A CHARMING  LOFT for TWO, BY THE DUOMO",434231,Magda,,Centro Storico,43.77506123138261,11.258171025723097,Entire home/apt,146,3,4,2017-07-29,0.19,6,45
82496,ARIANNA: a lovely apartment for 4 by the Duomo,434231,Magda,,Centro Storico,43.774231735003774,11.258766083286671,Entire home/apt,110,3,0,,,6,341
82626,Florence Central Twin Shared Bathroom,167739,Lorenzo,,Centro Storico,43.77634251478987,11.252964229647635,Private room,65,2,17,2017-04-17,0.20,11,346
83045,Classy & big penthouse + cooking,405852,Michele,,Centro Storico,43.76796778039103,11.258692215245953,Entire home/apt,320,4,145,2018-06-08,2.02,1,235
83919,ViaDiMezzo Guest House,458138,Benedetta And Beatrice,,Centro Storico,43.77255015675907,11.263043857139852,Private room,65,3,184,2018-05-26,2.11,2,362
84726,Boboli Garden S. Spirito Center ,154769,Matilde,,Centro Storico,43.76250022011866,11.24469035748997,Entire home/apt,89,3,93,2018-06-17,1.06,5,336
84829,APT. with terrace at the Cathedral,463865,Alessandro,,Centro Storico,43.77292303254787,11.257923192859826,Entire home/apt,100,4,58,2018-06-06,0.67,1,254
86503,ALLEGRI: A LOFT WITH A GARDEN  IN ST. CROCE,434231,Magda,,Centro Storico,43.76894405889835,11.264893557420994,Entire home/apt,130,3,0,,,6,334
86511,garden loft apartment downtown Flo,474483,Sabina,,Centro Storico,43.77772480852902,11.240813907101654,Entire home/apt,135,3,91,2018-05-03,1.08,1,231
89856,"Primula, Santa Croce",488317,Diana,,Centro Storico,43.76689439536115,11.261723833427256,Entire home/apt,118,2,52,2018-05-13,0.70,39,267
89902,COZY ROOM WITH BREAKFAST S.CROCE,488377,Elisa,,Centro Storico,43.76751442208364,11.261402125063801,Private room,49,2,111,2018-05-30,1.27,1,162
90557,Magic Florence,490856,MAGiC,,Campo di Marte,43.77017367363673,11.276392815933685,Entire home/apt,60,1,37,2018-06-13,0.73,1,341
94759,New Michelangelo On Santa Croce Square,505611,Maura E Giovanni,,Centro Storico,43.7687630604697,11.263501246989241,Entire home/apt,90,2,291,2018-05-26,3.43,5,344
94913,Central room with private bathroom,506219,Elisabetta E Emiliano,,Centro Storico,43.77001735088268,11.246133000886084,Private room,60,3,261,2018-06-03,3.05,3,265
95222,HARMONY and HOSPITALITY - B & B,507281,Fiorella,,Rifredi,43.794505342405046,11.218633218501548,Private room,79,2,2,2017-04-06,0.03,2,189
96355,B&B heart of Florence- Uffizi,511621,Elona,,Centro Storico,43.769175072580445,11.256931633278231,Private room,70,1,104,2018-03-03,1.21,2,343
99764,Michelangelo Guesthouse,525133,Niccolò,,Gavinana Galluzzo,43.76346470087553,11.271012641433266,Private room,129,2,0,,,1,365
103905,Pandolfini 1b close to Duomo,4156491,Lorenzo,,Centro Storico,43.77133633741434,11.26015022287395,Entire home/apt,110,3,3,2016-06-19,0.04,167,289
103925,ECONOMIC STUDIO NEAR BOBOLI GARDEN,274074,Elly,,Centro Storico,43.76484386849109,11.245116439861302,Entire home/apt,65,2,11,2017-08-17,0.14,26,236
105652,Quiet haven in San Lorenzo area,5033794,Artan Ramaj,,Centro Storico,43.77695046160194,11.255767892269699,Entire home/apt,156,2,337,2018-06-10,3.90,4,287
106407,Ghibellina 4B by MICHELANGELO'S HOUSE,4156491,Lorenzo,,Centro Storico,43.769025758653,11.264702484774514,Entire home/apt,148,3,11,2017-10-05,0.13,167,294
109302,Manuela room in the centre of florence,564660,Manuela,,Centro Storico,43.77183824390438,11.25730879718864,Private room,65,2,87,2018-03-26,1.03,1,278
